Unnamed: 0,book_title,review_content,rating,label,clean_review,tokens,tokens_str
23139,행복한 독종,저자 : 이시형아쉽게 읽은 책이다. 행복한 독종이라는 제목도 마음에 들고 평생 자기 계발 프로젝트라는 설명도 마음에 들었지만 정작 보고 싶은 내용이 없었다. 수박 겉핧은 느낌이라는 생각이 들었다. 저자의 특색이고 특징이며 저술의 방향인지는 모르겠지만 같은 느낌이 들었던 기억이 있다. 아무튼 우리 사회에서 수명은 늘어나면서 자기 계발의 필요성은 당연히 중요한 문제이다. 은퇴시기는 점점 짧아져서 어느새 준비한 것없이 사회에서 나오게 되면 쪽박차기 좋은 세상이다. 그렇기에 저자는 미리 준비하고 자신의 성향을 파악하며 나이듦에 대한 거부감...+ 더보기,2,0,저자   이시형아쉽게 읽은 책이다  행복한 독종이라는 제목도 마음에 들고 평생 자기 계발 프로젝트라는 설명도 마음에 들었지만 정작 보고 싶은 내용이 없었다  수박 겉핧은 느낌이라는 생각이 들었다  저자의 특색이고 특징이며 저술의 방향인지는 모르겠지만 같은 느낌이 들었던 기억이 있다  아무튼 우리 사회에서 수명은 늘어나면서 자기 계발의 필요성은 당연히 중요한 문제이다  은퇴시기는 점점 짧아져서 어느새 준비한 것없이 사회에서 나오게 되면 쪽박차기 좋은 세상이다  그렇기에 저자는 미리 준비하고 자신의 성향을 파악하며 나이듦에 대한 거부감  더보기,"['저자', '이시형', '아쉽게', '읽은', '책', '이다', '행복한', '독종', '이라는', '제목', '도', '마음', '에', '들고', '평생', '자기', '계발', '프로젝트', '라는', '설명', '도', '마음', '에', '들었지만', '정작', '보고', '싶은', '내용', '이', '없었다', '수박', '겉핧', '은', '느낌', '이라는', '생각', '이', '들었다', '저자', '의', '특색', '이고', '특징', '이며', '저술', '의', '방향', '인', '지는', '모르겠지만', '같은', '느낌', '이', '들었던', '기억', '이', '있다', '아무튼', '우리', '사회', '에서', '수명', '은', '늘어나면서', '자기', '계발', '의', '필요성', '은', '당연히', '중요한', '문제', '이다', '은퇴', '시기', '는', '점점', '짧아져서', '어느새', '준비', '한', '것', '없이', '사회', '에서', '나오게', '되면', '쪽박', '차기', '좋은', '세상', '이다', '그렇기에', '저자', '는', '미리', '준비', '하고', '자신', '의', '성향', '을', '파악', '하며', '나이', '듦에', '대한', '거부', '감', '더', '보기']",저자 이시형 아쉽게 읽은 책 이다 행복한 독종 이라는 제목 도 마음 에 들고 평생 자기 계발 프로젝트 라는 설명 도 마음 에 들었지만 정작 보고 싶은 내용 이 없었다 수박 겉핧 은 느낌 이라는 생각 이 들었다 저자 의 특색 이고 특징 이며 저술 의 방향 인 지는 모르겠지만 같은 느낌 이 들었던 기억 이 있다 아무튼 우리 사회 에서 수명 은 늘어나면서 자기 계발 의 필요성 은 당연히 중요한 문제 이다 은퇴 시기 는 점점 짧아져서 어느새 준비 한 것 없이 사회 에서 나오게 되면 쪽박 차기 좋은 세상 이다 그렇기에 저자 는 미리 준비 하고 자신 의 성향 을 파악 하며 나이 듦에 대한 거부 감 더 보기
23140,먼 바다,"표지, 띠지 문구 다 너무 촌스럽다...",2,0,표지  띠지 문구 다 너무 촌스럽다 ,"['표지', '띠', '지', '문구', '다', '너무', '촌스럽다']",표지 띠 지 문구 다 너무 촌스럽다
23141,순서가 한눈에 보이는 정리기술,"""20대에 하지 않으면 안될 50가지"" 풍의 일본 대중서. 무엇이 무엇인지 모르고, 어떤 사람이 되어야 할지, 정체성에 대해 많은 고민을 하고 있을 청소년기에는 ""이것이 좋은 것이다!""라고 단정을 지어주는 책들이 좋았다. 그러한 책들은 주로 일본에서 출판된 책들이었다. 물론 지금도 정체성에 대해, 어떻게 살아가야 할지, 어떤 사람이 되어야 할지 많은 고민을 하고 있지만, 이제는 ""이것이 좋은 것이다! 이렇게 살아라!!""하는 식의 책보다는 간접적으로 다른 사람의 모습...+ 더보기",2,0,대에 하지 않으면 안될  가지  풍의 일본 대중서  무엇이 무엇인지 모르고  어떤 사람이 되어야 할지  정체성에 대해 많은 고민을 하고 있을 청소년기에는  이것이 좋은 것이다 라고 단정을 지어주는 책들이 좋았다  그러한 책들은 주로 일본에서 출판된 책들이었다  물론 지금도 정체성에 대해  어떻게 살아가야 할지  어떤 사람이 되어야 할지 많은 고민을 하고 있지만  이제는  이것이 좋은 것이다  이렇게 살아라 하는 식의 책보다는 간접적으로 다른 사람의 모습  더보기,"['대에', '하지', '않으면', '안될', '가지', '풍', '의', '일본', '대중', '서', '무엇', '이', '무엇', '인지', '모르고', '어떤', '사람', '이', '되어야', '할지', '정체', '성', '에', '대해', '많은', '고민', '을', '하고', '있을', '청소년기', '에는', '이', '것', '이', '좋은', '것', '이다', '라고', '단정', '을', '지어주는', '책', '들', '이', '좋았다', '그러한', '책', '들', '은', '주로', '일본', '에서', '출판', '된', '책', '들이었다', '물론', '지금', '도', '정체', '성', '에', '대해', '어떻게', '살아가야', '할지', '어떤', '사람', '이', '되어야', '할지', '많은', '고민', '을', '하고', '있지만', '이제', '는', '이', '것', '이', '좋은', '것', '이다', '이렇게', '살아라', '하는', '식', '의', '책', '보다는', '간접', '적', '으로', '다른', '사람', '의', '모습', '더', '보기']",대에 하지 않으면 안될 가지 풍 의 일본 대중 서 무엇 이 무엇 인지 모르고 어떤 사람 이 되어야 할지 정체 성 에 대해 많은 고민 을 하고 있을 청소년기 에는 이 것 이 좋은 것 이다 라고 단정 을 지어주는 책 들 이 좋았다 그러한 책 들 은 주로 일본 에서 출판 된 책 들이었다 물론 지금 도 정체 성 에 대해 어떻게 살아가야 할지 어떤 사람 이 되어야 할지 많은 고민 을 하고 있지만 이제 는 이 것 이 좋은 것 이다 이렇게 살아라 하는 식 의 책 보다는 간접 적 으로 다른 사람 의 모습 더 보기
23142,공터에서,오프라인 서점에서 들춰보고 왔다.절대 사지 마세요. 돈 주고 역겨움을 사는 꼴.,1,0,오프라인 서점에서 들춰보고 왔다 절대 사지 마세요  돈 주고 역겨움을 사는 꼴 ,"['오프라인', '서점', '에서', '들춰', '보고', '왔다', '절대', '사지', '마세요', '돈', '주고', '역겨', '움', '을', '사는', '꼴']",오프라인 서점 에서 들춰 보고 왔다 절대 사지 마세요 돈 주고 역겨 움 을 사는 꼴
23143,우동 한 그릇,"책에 실린 두 이야기는 모두 '정'이라는 공통된 코드를 가지고 있다. 어렵고 안타까운 형편에 놓인 사람이 있고 그를 불쌍히 여겨 친절을 베푸는 사람이 있다. 친절을 받는 사람은 친절을 베푼 사람을 감사히 여기고, 나중에 보답하고 감사한다. 책을 읽으면서 처음 든 생각은 너무나 익숙하다는 것이었다. 일본과 우리네의 정서가 비슷한 탓일수도 있겠지만 그런 문화적 유사성을 인정한다 하더라도 이야기는 너무나 심각하게 평면적이고, 예측가능하고, 진부하다. 어린 시절에 읽었으면 감동적이었을 것도 같지만, 어쩌겠는가 나는 이미 주워들은 이야기가 ...+ 더보기",2,0,책에 실린 두 이야기는 모두  정 이라는 공통된 코드를 가지고 있다  어렵고 안타까운 형편에 놓인 사람이 있고 그를 불쌍히 여겨 친절을 베푸는 사람이 있다  친절을 받는 사람은 친절을 베푼 사람을 감사히 여기고  나중에 보답하고 감사한다  책을 읽으면서 처음 든 생각은 너무나 익숙하다는 것이었다  일본과 우리네의 정서가 비슷한 탓일수도 있겠지만 그런 문화적 유사성을 인정한다 하더라도 이야기는 너무나 심각하게 평면적이고  예측가능하고  진부하다  어린 시절에 읽었으면 감동적이었을 것도 같지만  어쩌겠는가 나는 이미 주워들은 이야기가   더보기,"['책', '에', '실린', '두', '이야기', '는', '모두', '정', '이라는', '공통', '된', '코드', '를', '가지', '고', '있다', '어렵고', '안타까운', '형편', '에', '놓인', '사람', '이', '있고', '그', '를', '불쌍히', '여겨', '친절', '을', '베푸는', '사람', '이', '있다', '친절', '을', '받는', '사람', '은', '친절', '을', '베푼', '사람', '을', '감사히', '여기', '고', '나중', '에', '보답', '하고', '감사한다', '책', '을', '읽으면서', '처음', '든', '생각', '은', '너무나', '익숙하다는', '것', '이었다', '일본', '과', '우리네', '의', '정서', '가', '비슷한', '탓', '일', '수도', '있겠지만', '그런', '문화', '적', '유사성', '을', '인정', '한다', '하더라도', '이야기', '는', '너무나', '심각하게', '평면', '적', '이고', '예측', '가능하고', '진부하다', '어린', '시절', '에', '읽었으면', '감동', '적', '이었을', '것', '도', '같지만', '어쩌겠는', '가', '나', '는', '이미', '주', '워', '들', '은', '이야기', '가', '더', '보기']",책 에 실린 두 이야기 는 모두 정 이라는 공통 된 코드 를 가지 고 있다 어렵고 안타까운 형편 에 놓인 사람 이 있고 그 를 불쌍히 여겨 친절 을 베푸는 사람 이 있다 친절 을 받는 사람 은 친절 을 베푼 사람 을 감사히 여기 고 나중 에 보답 하고 감사한다 책 을 읽으면서 처음 든 생각 은 너무나 익숙하다는 것 이었다 일본 과 우리네 의 정서 가 비슷한 탓 일 수도 있겠지만 그런 문화 적 유사성 을 인정 한다 하더라도 이야기 는 너무나 심각하게 평면 적 이고 예측 가능하고 진부하다 어린 시절 에 읽었으면 감동 적 이었을 것 도 같지만 어쩌겠는 가 나 는 이미 주 워 들 은 이야기 가 더 보기
23144,"나, 오늘 일기 뭐 써!",이제 초등학교에 들어간 친척 꼬마 아이는 항상 학교 숙제에 힘들어 한다.옛날 생각을 하면 뭐 초등학교 1학년이 무슨 숙제가 많다고 저리 낑낑대나 하지만 영어 학원이다 피아노 학원이다 체육학원이다 하고 이리 저리 돌아다니면서 피로에 치이면 정말 숙제할 기운이 없어 보이는 것이 사실이다. 그리고 매일 매일 일기를 써서 선생님께 검사를 받아야 되는데 다람쥐 쳇 바퀴마냥 매일 매일 동일한 생활인 집-영어 학원-피아노 학원을 전전하는 꼬마에게 특별하게 쓸 만한 재미난 쓸거리는 없는 것이 사실이다. 꼬마말로는 학원에서 영어 공부한 ...+ 더보기,2,0,이제 초등학교에 들어간 친척 꼬마 아이는 항상 학교 숙제에 힘들어 한다 옛날 생각을 하면 뭐 초등학교  학년이 무슨 숙제가 많다고 저리 낑낑대나 하지만 영어 학원이다 피아노 학원이다 체육학원이다 하고 이리 저리 돌아다니면서 피로에 치이면 정말 숙제할 기운이 없어 보이는 것이 사실이다  그리고 매일 매일 일기를 써서 선생님께 검사를 받아야 되는데 다람쥐 쳇 바퀴마냥 매일 매일 동일한 생활인 집 영어 학원 피아노 학원을 전전하는 꼬마에게 특별하게 쓸 만한 재미난 쓸거리는 없는 것이 사실이다  꼬마말로는 학원에서 영어 공부한   더보기,"['이제', '초등학교', '에', '들어간', '친척', '꼬마', '아이', '는', '항상', '학교', '숙제', '에', '힘들어', '한다', '옛날', '생각', '을', '하면', '뭐', '초등학교', '학년', '이', '무슨', '숙제', '가', '많다고', '저리', '낑낑대나', '하지만', '영어', '학원', '이다', '피아노', '학원', '이다', '체육', '학원', '이다', '하고', '이리', '저리', '돌아다니면서', '피로', '에', '치이면', '정말', '숙제', '할', '기운', '이', '없어', '보이는', '것', '이', '사실', '이다', '그리고', '매일', '매일', '일기', '를', '써서', '선생님', '께', '검사', '를', '받아야', '되는데', '다람쥐', '쳇', '바퀴', '마냥', '매일', '매일', '동일한', '생활', '인', '집', '영어', '학원', '피아노', '학원', '을', '전전', '하는', '꼬마', '에게', '특별하게', '쓸', '만', '한', '재미', '난', '쓸', '거리', '는', '없는', '것', '이', '사실', '이다', '꼬마', '말', '로는', '학원', '에서', '영어', '공부', '한', '더', '보기']",이제 초등학교 에 들어간 친척 꼬마 아이 는 항상 학교 숙제 에 힘들어 한다 옛날 생각 을 하면 뭐 초등학교 학년 이 무슨 숙제 가 많다고 저리 낑낑대나 하지만 영어 학원 이다 피아노 학원 이다 체육 학원 이다 하고 이리 저리 돌아다니면서 피로 에 치이면 정말 숙제 할 기운 이 없어 보이는 것 이 사실 이다 그리고 매일 매일 일기 를 써서 선생님 께 검사 를 받아야 되는데 다람쥐 쳇 바퀴 마냥 매일 매일 동일한 생활 인 집 영어 학원 피아노 학원 을 전전 하는 꼬마 에게 특별하게 쓸 만 한 재미 난 쓸 거리 는 없는 것 이 사실 이다 꼬마 말 로는 학원 에서 영어 공부 한 더 보기
23145,나는 나를 파괴할 권리가 있다,그림을 활용한 방식이나 전개과정이 흥미롭고 좋긴했지만 주제가 불투명하고 결론도 잘 모르겠네요... 어려움...,2,0,그림을 활용한 방식이나 전개과정이 흥미롭고 좋긴했지만 주제가 불투명하고 결론도 잘 모르겠네요  어려움 ,"['그림', '을', '활용', '한', '방식', '이나', '전개', '과정', '이', '흥미', '롭고', '좋긴', '했지만', '주제가', '불투명하고', '결론', '도', '잘', '모르겠네요', '어려움']",그림 을 활용 한 방식 이나 전개 과정 이 흥미 롭고 좋긴 했지만 주제가 불투명하고 결론 도 잘 모르겠네요 어려움
23146,나의 꿈 10억 만들기,책 제목은 “나의 꿈 10억 만들기에” 왠지 10억만들기의 비결이 있을까 하는 호기심에 책을 펼쳤다. 흐름은 전형적인 제테크 책이랑 비슷하다. 부자들의 습관을 지적하고 절약의 표가 나오고 노후 대비 이야기가 나오고... 제태크 종류에 대해서 도 나오고… 전반적인 내용은 조금씩 다 나온다? 그렇다면 사람들이 이 내용들을 모를까? 20대 후반이나 30대이면 알만한 이야기들이다. 책의 내용을 전반적인 제태크가 아니라 구체적인 10억 만들기에 할애 하였다면 정말 좋은 책이 될수 있었을 터인데… 좀 실망스럽다.,2,0,책 제목은  나의 꿈  억 만들기에  왠지  억만들기의 비결이 있을까 하는 호기심에 책을 펼쳤다  흐름은 전형적인 제테크 책이랑 비슷하다  부자들의 습관을 지적하고 절약의 표가 나오고 노후 대비 이야기가 나오고  제태크 종류에 대해서 도 나오고  전반적인 내용은 조금씩 다 나온다  그렇다면 사람들이 이 내용들을 모를까   대 후반이나  대이면 알만한 이야기들이다  책의 내용을 전반적인 제태크가 아니라 구체적인  억 만들기에 할애 하였다면 정말 좋은 책이 될수 있었을 터인데  좀 실망스럽다 ,"['책', '제목', '은', '나', '의', '꿈', '억', '만들기', '에', '왠지', '억', '만들기', '의', '비결', '이', '있을까', '하는', '호기심', '에', '책', '을', '펼쳤다', '흐름', '은', '전형', '적', '인', '제테크', '책', '이랑', '비슷하다', '부자', '들', '의', '습관', '을', '지적', '하고', '절약', '의', '표', '가', '나오고', '노후', '대비', '이야기', '가', '나오고', '제태크', '종류', '에', '대해', '서', '도', '나오고', '전반', '적', '인', '내용', '은', '조금씩', '다', '나온다', '그렇다면', '사람', '들', '이', '이', '내용', '들', '을', '모를까', '대', '후반', '이나', '대', '이면', '알', '만', '한', '이야기', '들', '이다', '책', '의', '내용', '을', '전반', '적', '인', '제태크', '가', '아니라', '구체', '적', '인', '억', '만들기', '에', '할애', '하였다면', '정말', '좋은', '책', '이', '될수', '있었을', '터', '인데', '좀', '실망', '스럽다']",책 제목 은 나 의 꿈 억 만들기 에 왠지 억 만들기 의 비결 이 있을까 하는 호기심 에 책 을 펼쳤다 흐름 은 전형 적 인 제테크 책 이랑 비슷하다 부자 들 의 습관 을 지적 하고 절약 의 표 가 나오고 노후 대비 이야기 가 나오고 제태크 종류 에 대해 서 도 나오고 전반 적 인 내용 은 조금씩 다 나온다 그렇다면 사람 들 이 이 내용 들 을 모를까 대 후반 이나 대 이면 알 만 한 이야기 들 이다 책 의 내용 을 전반 적 인 제태크 가 아니라 구체 적 인 억 만들기 에 할애 하였다면 정말 좋은 책 이 될수 있었을 터 인데 좀 실망 스럽다
23147,괴물들,트랜스젠더 여성으로부터 생물학적 여성들의 안전을 위했다는 이유로 조앤롤링을 매도하는 책. 괴물은 여성들을 위해 성폭행 지원 단체를 만든 롤링을 혐오자와 괴물들이라 매도하는 사람들일 것이다.,2,0,트랜스젠더 여성으로부터 생물학적 여성들의 안전을 위했다는 이유로 조앤롤링을 매도하는 책  괴물은 여성들을 위해 성폭행 지원 단체를 만든 롤링을 혐오자와 괴물들이라 매도하는 사람들일 것이다 ,"['트랜스젠더', '여성', '으로부터', '생물학', '적', '여성', '들', '의', '안전', '을', '위', '했다는', '이유', '로', '조앤', '롤링', '을', '매도', '하는', '책', '괴물', '은', '여성', '들', '을', '위해', '성폭행', '지원', '단체', '를', '만든', '롤링', '을', '혐오', '자', '와', '괴물', '들', '이라', '매도', '하는', '사람', '들일', '것', '이다']",트랜스젠더 여성 으로부터 생물학 적 여성 들 의 안전 을 위 했다는 이유 로 조앤 롤링 을 매도 하는 책 괴물 은 여성 들 을 위해 성폭행 지원 단체 를 만든 롤링 을 혐오 자 와 괴물 들 이라 매도 하는 사람 들일 것 이다
23148,"전쟁의 신, 이순신",지난 해 영화 [명량]을 보고 나서 우연히 인터넷 검색을 하다가 설민석의 명량 역사 강의를 보았다.그땐 설민석이 누군지도 모르고 그저 학원가에서 이름께나 날리는 강사가 영화 홍보용 동영상을 찍었나 보다 했다. 그런데 며칠천 [전쟁의 신 이순신]이라는 책을 접하고 참 글을 쉽게 썼구나 생각했는데 저자가 설민석이었다. 다분히 호기심 많은 아이들의 욕구를 채워 주려는 의도로 단편적인 지식을 나열했다는 느낌이다. 그리고 그날 밤 무심코 검색창에 설민석이라고 쳐보니 [명량]이외에도 계유정난을 소재로 한 영화 [관상]&nb...+ 더보기,2,0,지난 해 영화  명량 을 보고 나서 우연히 인터넷 검색을 하다가 설민석의 명량 역사 강의를 보았다 그땐 설민석이 누군지도 모르고 그저 학원가에서 이름께나 날리는 강사가 영화 홍보용 동영상을 찍었나 보다 했다  그런데 며칠천  전쟁의 신 이순신 이라는 책을 접하고 참 글을 쉽게 썼구나 생각했는데 저자가 설민석이었다  다분히 호기심 많은 아이들의 욕구를 채워 주려는 의도로 단편적인 지식을 나열했다는 느낌이다  그리고 그날 밤 무심코 검색창에 설민석이라고 쳐보니  명량 이외에도 계유정난을 소재로 한 영화  관상  더보기,"['지난', '해', '영화', '명량', '을', '보고', '나서', '우연히', '인터넷', '검색', '을', '하다가', '설민석', '의', '명량', '역사', '강의', '를', '보았다', '그땐', '설민석', '이', '누군지', '도', '모르고', '그저', '학원', '가에서', '이름', '께나', '날리는', '강사', '가', '영화', '홍보', '용', '동영상', '을', '찍었나', '보다', '했다', '그런데', '며칠', '천', '전쟁', '의', '신', '이순신', '이라는', '책', '을', '접', '하고', '참', '글', '을', '쉽게', '썼구나', '생각', '했는데', '저자', '가', '설민석', '이었다', '다분히', '호기심', '많은', '아이', '들', '의', '욕구', '를', '채워', '주려는', '의도', '로', '단편', '적', '인', '지식', '을', '나열했다는', '느낌', '이다', '그리고', '그날', '밤', '무심코', '검색', '창', '에', '설민석', '이라고', '쳐', '보니', '명량', '이외', '에도', '계유정난', '을', '소재', '로', '한', '영화', '관상', '더', '보기']",지난 해 영화 명량 을 보고 나서 우연히 인터넷 검색 을 하다가 설민석 의 명량 역사 강의 를 보았다 그땐 설민석 이 누군지 도 모르고 그저 학원 가에서 이름 께나 날리는 강사 가 영화 홍보 용 동영상 을 찍었나 보다 했다 그런데 며칠 천 전쟁 의 신 이순신 이라는 책 을 접 하고 참 글 을 쉽게 썼구나 생각 했는데 저자 가 설민석 이었다 다분히 호기심 많은 아이 들 의 욕구 를 채워 주려는 의도 로 단편 적 인 지식 을 나열했다는 느낌 이다 그리고 그날 밤 무심코 검색 창 에 설민석 이라고 쳐 보니 명량 이외 에도 계유정난 을 소재 로 한 영화 관상 더 보기
23149,3분 고전,"박재희의 3분 고전의 경우, 동양의 고전인 논어,도덕경,한비자,사기 등에서 현대의 개인 생활 뿐만 아니라 사회 생활에서도 충분히 반영될 수 있는 부분을 키워드 중심으로 상세히 설명하고 있는 책이다. 각 장의 경우, 제 1장의 역발상의 미학의 경우, 주로 인용된 고전은, 도덕경과 장자의 관점에서, 제 2장의 마음경영은 논어나 맹자에서, 제 3장의 변화와 혁신의 경우, 노자나 주역의 관점에서 제 4장 역경이 경쟁력이다는 병서인 삼심육계의 관점에서 마지막 5장인 전략으로 승부한다는 손...+ 더보기",2,0,박재희의  분 고전의 경우  동양의 고전인 논어 도덕경 한비자 사기 등에서 현대의 개인 생활 뿐만 아니라 사회 생활에서도 충분히 반영될 수 있는 부분을 키워드 중심으로 상세히 설명하고 있는 책이다  각 장의 경우  제  장의 역발상의 미학의 경우  주로 인용된 고전은  도덕경과 장자의 관점에서  제  장의 마음경영은 논어나 맹자에서  제  장의 변화와 혁신의 경우  노자나 주역의 관점에서 제  장 역경이 경쟁력이다는 병서인 삼심육계의 관점에서 마지막  장인 전략으로 승부한다는 손  더보기,"['박', '재희', '의', '분', '고전', '의', '경우', '동양', '의', '고전', '인', '논어', '도덕경', '한비자', '사기', '등', '에서', '현대', '의', '개인', '생활', '뿐', '만', '아니라', '사회', '생활', '에서도', '충분히', '반영', '될', '수', '있는', '부분', '을', '키', '워드', '중심', '으로', '상세', '히', '설명', '하고', '있는', '책', '이다', '각', '장의', '경우', '제', '장의', '역', '발상', '의', '미학', '의', '경우', '주로', '인용', '된', '고전', '은', '도덕경', '과', '장자', '의', '관점', '에서', '제', '장의', '마음', '경영', '은', '논어', '나', '맹자', '에서', '제', '장의', '변화', '와', '혁신', '의', '경우', '노자', '나', '주역', '의', '관점', '에서', '제', '장', '역경', '이', '경쟁력', '이다', '는', '병서', '인', '삼', '심', '육계', '의', '관점', '에서', '마지막', '장인', '전략', '으로', '승부', '한다는', '손', '더', '보기']",박 재희 의 분 고전 의 경우 동양 의 고전 인 논어 도덕경 한비자 사기 등 에서 현대 의 개인 생활 뿐 만 아니라 사회 생활 에서도 충분히 반영 될 수 있는 부분 을 키 워드 중심 으로 상세 히 설명 하고 있는 책 이다 각 장의 경우 제 장의 역 발상 의 미학 의 경우 주로 인용 된 고전 은 도덕경 과 장자 의 관점 에서 제 장의 마음 경영 은 논어 나 맹자 에서 제 장의 변화 와 혁신 의 경우 노자 나 주역 의 관점 에서 제 장 역경 이 경쟁력 이다 는 병서 인 삼 심 육계 의 관점 에서 마지막 장인 전략 으로 승부 한다는 손 더 보기
23150,좋아하는 일만 하며 사는 법,이 책은 제목만 봐도 딱!! '에이! 저런게 어딨어??'라는 생각이 들게 한다.그래서 몇번을 지나쳤다가 도대체 무슨 내용이길래 하는 마음으로 대출했다.꽤 많은 예약자가 있는 도서로 그 궁금증은 더했다.얼마나 많은 사람들이 자신이 좋아하는 일을 하며 살고 싶은지 알 수 있었다.그리고 저자의 해답을 보면서도 얼마나 많은 사람들이 이렇게 말해주는 이를 기다렸을까 싶었다.저자는 먼저 우리가 기본적으로 알고 있는 상식적인 개념에 반론을 제기한다.노력하면 보상받을 수 있다는 착각에 우리가 살고 있다는 것이다. 당연히 우리는 노력=보상으로 알고...+ 더보기,2,0,이 책은 제목만 봐도 딱   에이  저런게 어딨어 라는 생각이 들게 한다 그래서 몇번을 지나쳤다가 도대체 무슨 내용이길래 하는 마음으로 대출했다 꽤 많은 예약자가 있는 도서로 그 궁금증은 더했다 얼마나 많은 사람들이 자신이 좋아하는 일을 하며 살고 싶은지 알 수 있었다 그리고 저자의 해답을 보면서도 얼마나 많은 사람들이 이렇게 말해주는 이를 기다렸을까 싶었다 저자는 먼저 우리가 기본적으로 알고 있는 상식적인 개념에 반론을 제기한다 노력하면 보상받을 수 있다는 착각에 우리가 살고 있다는 것이다  당연히 우리는 노력 보상으로 알고  더보기,"['이', '책', '은', '제목', '만', '봐도', '딱', '에이', '저런', '게', '어딨어', '라는', '생각', '이', '들게', '한다', '그래서', '몇번', '을', '지나쳤다가', '도대체', '무슨', '내용', '이길래', '하는', '마음', '으로', '대출', '했다', '꽤', '많은', '예약', '자', '가', '있는', '도서', '로', '그', '궁금증', '은', '더했다', '얼마나', '많은', '사람', '들', '이', '자신', '이', '좋아하는', '일', '을', '하며', '살', '고', '싶은지', '알', '수', '있었다', '그리고', '저자', '의', '해답', '을', '보면서도', '얼마나', '많은', '사람', '들', '이', '이렇게', '말', '해주는', '이를', '기다렸을까', '싶었다', '저자', '는', '먼저', '우리', '가', '기본', '적', '으로', '알', '고', '있는', '상식', '적', '인', '개념', '에', '반론', '을', '제', '기한', '다', '노력', '하면', '보상', '받을', '수', '있다는', '착각', '에', '우리', '가', '살', '고', '있다는', '것', '이다', '당연히', '우리', '는', '노력', '보상', '으로', '알', '고', '더', '보기']",이 책 은 제목 만 봐도 딱 에이 저런 게 어딨어 라는 생각 이 들게 한다 그래서 몇번 을 지나쳤다가 도대체 무슨 내용 이길래 하는 마음 으로 대출 했다 꽤 많은 예약 자 가 있는 도서 로 그 궁금증 은 더했다 얼마나 많은 사람 들 이 자신 이 좋아하는 일 을 하며 살 고 싶은지 알 수 있었다 그리고 저자 의 해답 을 보면서도 얼마나 많은 사람 들 이 이렇게 말 해주는 이를 기다렸을까 싶었다 저자 는 먼저 우리 가 기본 적 으로 알 고 있는 상식 적 인 개념 에 반론 을 제 기한 다 노력 하면 보상 받을 수 있다는 착각 에 우리 가 살 고 있다는 것 이다 당연히 우리 는 노력 보상 으로 알 고 더 보기
23151,중국어 표현사전,이책을 사고 내가 활용한 것이 베개이다........... 정작 가려운데 긁어주는 표현이 없다.그리고 ... 그흔한 테이프가 없다 내용이 많다고는 하지만 정말 짜증난다. 들고다니지도 못하고 내용을 찾기위해서 책내용을 암기하고 다녀야 할듯... 마지막으로 한마디 하자면 노가다 작업에 강한사람들 에게는 절대 추천....,2,0,이책을 사고 내가 활용한 것이 베개이다  정작 가려운데 긁어주는 표현이 없다 그리고   그흔한 테이프가 없다 내용이 많다고는 하지만 정말 짜증난다  들고다니지도 못하고 내용을 찾기위해서 책내용을 암기하고 다녀야 할듯  마지막으로 한마디 하자면 노가다 작업에 강한사람들 에게는 절대 추천 ,"['이', '책', '을', '사고', '내', '가', '활용', '한', '것', '이', '베개', '이다', '정작', '가려운데', '긁어주는', '표현', '이', '없다', '그리고', '그', '흔', '한', '테이프', '가', '없다', '내용', '이', '많다고는', '하지만', '정말', '짜증난다', '들고다니지도', '못', '하고', '내용', '을', '찾기', '위해', '서', '책', '내용', '을', '암기', '하고', '다녀야', '할듯', '마지막', '으로', '한마디', '하자', '면', '노가다', '작업', '에', '강한', '사람', '들', '에게는', '절대', '추천']",이 책 을 사고 내 가 활용 한 것 이 베개 이다 정작 가려운데 긁어주는 표현 이 없다 그리고 그 흔 한 테이프 가 없다 내용 이 많다고는 하지만 정말 짜증난다 들고다니지도 못 하고 내용 을 찾기 위해 서 책 내용 을 암기 하고 다녀야 할듯 마지막 으로 한마디 하자 면 노가다 작업 에 강한 사람 들 에게는 절대 추천
