book_id,book_title,review_id,reviewer,review_content,rating,created_at,
251404,향수 (양장),2866158,곰탱이,"파리의 어느 빈민가 생선가게에서 그르누이는 태어난다.
태어나자 마자 생선창자들 사이에 버려진 그는?
스스로의 울음으로 자신의 존재를 사람들에게 알리고
그의 어머니는 아동학대의 죄목으로 처형을 당하게 된다.
자신의 의지였든 아니든 자신에게 해를 끼친 사람에게?
죽음을 안기며 시작된 그의 인생.
유급 유모와 수도원과 다시 유급 유모의 손을 거친 어린시절.
사람들은 냄새가 없는 그를 멀리하고 학대하지만?
그르누이는 매서운 겨울을 견디어내는 누에처럼 몸을 웅크리며 살아남는다.
자신이 가지지는 못했...+ 더보기",5,2009-05-26,
251404,향수 (양장),9482093,sprenown,"18세기 프랑스 생선시장에서 뛰어난 후각을 갖고 태어난 남자의 일대기를 그린 파트리크 쥔스킨트의 대표소설이다. 기발한 내용과 술술 잘 읽히는 문장으로 단숨에 읽게 된다. 더스틴 호프만이 향수가게 사장으로 나오는 영화로도 제작되어 상당히 인기를 끌었던 것으로 기억된다.냄새(향기)에 대한 광기어린 집착이 부른 비극은 어쩔 수 없는 숙명일 것이다. 장마철 눅눅한 냄새, 땀냄새,음식냄새..주인공이 우리집에 오면 코가 막혀 기절 할지도..ㅋㅋ",5,2017-07-24,
251404,향수 (양장),2054827,vamos,"내가 읽었던 파트리크 쥐스킨트의 작품 중에
""사랑의 추구와 발견""
""사랑을 생각하다"" 이 두 작품을 읽었었는데...
사실 이 두 작품이 난 별로였다.
그래서인가 이 작가의 작품은 ""향수""라는 책도 상당히 읽기전에
망설여졌었다. 그치만 베스트 셀러에 계속 있길래 
도무지 어떤건가 궁금하기도 하고 해서 읽게 되었다.

내용은?저 두 작품보다는 상당히 좋았다.
그리고 향수에 대한 전문적인 내용이 나와서 흥미진진하게 다가왔다.
그러나 역시나 주인공은 사이코였다. ㅡ.ㅡ;
중반부까진 재미있게 읽다가 주인공이 점점...+ 더보기",4,2008-04-20,
251404,향수 (양장),8790289,참교육의함성...,사람의 향기를 소유하지 못하고 탸어난 사람그 사람에게 가장 필요한 것은 사람의 향기그는 25명을 살해 하며 새상에서 가장 소중한그리고 매혹적인 향수를 만든다. 시람의 향수 그것도 소녀의 티를 막 벗은처녀의 향그는 향기를 창조하는 사람이다. 세상을 지배하는 향기!다만 소설의 전개가 조금 아쉽다.,3,2016-09-26,
251404,향수 (양장),5901682,마루프레스,"[향수]를 읽고

?책읽는 재미를 느끼는 것은 읽는 이의 취향과 내용에 따라 다르겠지만 우리가 일상적으로 가까이 할 수 없는 특이하고 신비한 것에서 더 큰 흥미와 재미를 느끼는 것은 분명할 것이다. 이런 면에서 우리나라에서 나오는 소설들의 내용은 아직도 많이 부족하지 않나 하는 생각이 든다. 왜 이런 못난 생각을 하게 되었는가 하면, 내가 문화적 사대주의에 빠져 있거나 리얼리즘을 외면하고 있어서는 아니고 한 사람의 평범한 독자로서 이런 저런 책들을 읽으면서 느끼게 된 것이다. 최근에 독일작가 - 이름을 잊었다. '쥐스킨...+ 더보기",5,2012-10-10,
251404,향수 (양장),372856,샐리,"놀라운 작품이었습니다. 향기라는, 우리가 평소에 전혀 생각하지 않고 넘어갔던 분야에 대한 발상도 놀라웠고 그 묘사력은 한층 더 압권이었지요. 18세기 프랑스의 생생한 생활상을 볼 수 있다는 것도 굉장히 흥미로운 요소입니다.  주인공 베르누이라는 캐릭터도 굉장히 흥미롭습니다. 그는 인간이지만 인간이 아닙니다. 향기가 없는 인간인 그의 모든 관심은 향기에 집중되어 있고, 그것은 관심이라기 보다도 오히려 본능, 그 자체를 이루고 있는 본질에 가깝습니다. 그리하여 그가 완벽한 향수를 만들어내기 위해 수많은 여성들을 죽이고, 그리하여 마침내...+ 더보기",4,2002-02-10,
251404,향수 (양장),293475,jezero,언제부터인가 책장에 꽂혀있던책.. '향수' 제목만 보고는 내 취향이 아니라고 생각하고 꺼내보지도 않던 책이다. 어느날 정말 할일없이 뒹굴거리다... 이거라도 읽어볼까... 라는 생각으로 집어들었는데.. 시간가는줄 모르고 단숨에 읽어내려갔다. 정말 생각지도 못한 방향으로 글을 써내려가는 작가의 놀라운 상상력과... 재능... 이런 생각들도 가능하구나... 정말 놀라웠다. 그후에도 가끔씩 읽곤하는데.... 가장 기억에 남는 내용은... 사람들이 아름답다고 생각하는 것은.. 그것 혹은 그사람이 아름다워서가 아니라... 그 사람이 가진 향...+ 더보기,5,2002-11-18,
251404,향수 (양장),1870750,ㅁㅁㅁㅁ,"베스트셀러를 꼬박꼬박 사 보는 것은 아니지만 책 제목에서 '향수'라고 명한 것이 꼭 읽어보리라,는 마음 가짐을 갖게 만들었다. 짙다 못해 검은 주홍빛을 살짝 띄는 이 여자는 대체 누구일까?라는 호기심에서 시작한 것이...읽는 내내 우울하다 못해 음침하고 슬퍼지는 기분은....

태어날 때부터 달달한 캐러멜 냄새가 나지 않는다고 유모에게 버려지고 수도원에 들어가게 되는 그르누이는 코부터 깨어나고, 코만을 갖고 세상과 의사소통 하는 가까이 보다보면 꺼림찍하게 만드는 아이인 탓에 도중에 읽는 책을 그만두고 영화를 봤다. 영화는...+ 더보기",4,2008-01-28,
251404,향수 (양장),1962332,이환,"“냄새는 침묵의 감각이고, 냄새에는 언어가 없다. 어휘가 부족한 우리에게는 말문이 막힌 채, 불명료한 쾌감과 자극의 바다에서 말을 찾을 수밖에 없다.” 


다이앤 애커먼. <감각의 박물학>(작가정신.2004년) 


우리 인간은 외부 세계의 정보를 자신의 감각기관을 통해 받아들이고 이를 분석해 세상을 이해한다. 시각, 후각, 미각, 촉각, 청각이 바로 우리가 느끼는 감각이다. 이 감각들 중 어느 것 하나라도 제 기능을 발휘하지 못한다면 우리의 생존가능성은 그만큼 낮아진다고 볼 수...+ 더보기",5,2008-03-07,
251404,향수 (양장),8621262,촌구석시골총각,1충격과 공포를 안겨줬던 기억. 이젠 영화로도 친숙한 작품. 향수.2[16.05.13 / p7-176]몇 년만인지 기억조차 나지 않는다. 다시 시작한 ‘향수’에서는 영화의 그림들이 너무 자주 떠올라 약간은 짜증이 났다. 하지만 그럼에도. 재미가 넘친다. 결말을 알고 보는걸 더 좋아하기에. 더욱이.[16.05.14 / p177-390(완)]영화에서 빠진 이 부분. 처음 책을 읽을 때 가장 감명 깊었던 이 부분. 새롭다. / 장담하건데. 이 책을 읽는 대부분의 사람은 자신의 살갗에 코를 들이대고 킁킁거렸을 것이다. / 드디어 시작된 향...+ 더보기,5,2016-07-13,
251404,향수 (양장),291966,마루!!,"콘트라 베이스, 좀머씨 이야기에 이어..세번째로 접하는 쥐스킨트의 작품이었슴다.워낙 신뢰하던 작가이기에 별 망설임 없이 읽었고..결과는 역시 대만족이었슴다.머 줄거리를 날씀 드리자면..냄새에대한 천부적인 재능을 가진 그루누이라는 사람이 만들어내는 향수와..결국에는 궁극의 향수를 만들기 위해. 사람을 죽이는 내용인데..이 내용자체도 매우 흥미있슴다.원래 깔끔하고 군더더기 없는 쥐스킨트의 글솜씨도..음미해 볼만 하고욤..특히 중세를 고대로 재현한듯한 깔끔한 묘사와..냄새로 그시대를 파악하는 새로운 시도는..아주 좋았슴다. 그리고 향수를...+ 더보기",5,2002-02-22,
251404,향수 (양장),454470,michelle,잔인성이 아름다움의 다른 한면이란걸 극대화시켜 표현. 음산하고 신비로우면서도 읽을 때마다 처음 읽는 것같은 재미가 있는 소설이다. >>리딩포인트 : 인간 몸의 부위별 향기란 어느 정도 신빙성이 있어보임.,3,2004-04-30,
251404,향수 (양장),393176,또다른세상,"쥐스킨트는 내가 좋아하는, 선호하는 작가중 한명이다. 어떤 작가를 좋아하게되면 그 작가의 책을 다 읽어봐야 직정이 풀리는편이라 쥐스킨트의 책역시 <로시니...>를 빼곤 다 읽어봤고, 갖고있다. (로시니..는 소설이 아닌 시나리오라길래 읽기 어려울것 같아서 보류중이다 ^^) 그는 참 매력적인 작가다. 뭐.. 어찌보면 나랑 잘 맞아서인지도 모르겠지만 소설 한 권, 한 권을 읽을때마다 그의 생각에 놀라고, 표현에 놀란다. 어찌 이런 이야기를 할 수 있는지 매번 감탄하면서 말이다. 정말 사물에 대한 관찰력이 보통이 아닌것 같다. 향수...+ 더보기",4,2003-06-04,
251404,향수 (양장),394875,999silvertrain,"파트리크 쥐스킨트의 작품인 <비둘기>,<좀머씨 이야기>를 봄으로써 이 저자에 대한 관심도 커졌으며,이 저자가 만든 다른 작품들도 전부 접해봐야 겠다는 생각이 들었다.그래서 <향수>도 자연스럽게 읽게 되었는데..와아...정말 독특한 소새로 이렇게 무한한 많은 부분들을 느끼게 할수도 있구나..하는 생각이 들었다.이제까지 시각적,청각적인 소재로 책이 나온건 많이 봤지만 향수..라는 매개체를 통해 후각적으로 내용을 전개해간다는것이 참 이색적이기도 하고,흥미를 돋구아 주는것같다.향수로 인해 밝혀지는 진실..또 인간의 의미를 ...+ 더보기",5,2003-01-26,
251404,향수 (양장),9581963,보리숲,"나는 코가 둔해서 향을 잘 못맡는 편이다.하지만 향기에 대한 느낌이 강한 편이다.그만큼 느끼기 힘든 것에 대한 집착일지도 모르겠지만.?어쩌다 길 위에서 우연히 스친 냄새가과거에도 맡아본 적이 있던 추억의 향이라면어떤 장면의 향기 였는지 바로 떠오르지는 않지만그때의 기분은 그대로 가슴으로 전달되어, 곧 온 몸에 퍼진다.?아주 찬찬히 집중하면그 향에 엮여진 장면들도 끌어올려진다.?수제 치즈의 시큼한 향을 맡을 때면환하고 따스했던 부엌,엄마가 하얗고 몽골몽골한 치즈를 담던 모습,치즈가 담겨있던 유리병이잡힐 듯 ...+ 더보기",5,2017-09-08,
251404,향수 (양장),278152,기다림으로,<좀머씨 이야기>로 잘알려진 파트리크 쥐스킨트를 생각하고 있던 나에게 이 소설은 충격이었다. 다른 책 뒷면에 실려진 광고를 보고 이 소설을 찾아 읽었던 것이 기억난다. 그 때는 지금처럼 표지가 하얗지 않고 검정색이었다. 그래서 그 책이 더 암울하게 느껴졌는지 모르겠다. 처음에 내용을 읽으면서는 좀 지루하고 황당해서 진도가 잘 나가지 않았다. 솔직히 처음부터 끝까지 한자리에서 읽기엔 지루한 면도 있었다. 하지만 주인공 그르누이의 활동이 시작되면서는 점점 더 흥미로워졌다. 난 원래 읽은 책도 주인공 이름을 잘 기억하지 못한다. 하...+ 더보기,3,2001-03-10,
251404,향수 (양장),241109,피아니니,"향수'의 부제는 어느 살인자의 이야이기다. 제목부터가 을씨년스럽다. 환영받지 못한 장 그루누이의 태생, 그는 남들보다 배는 예민한 후각을 갖고 태어나지만 그에겐 남들이 가지고 있어야 할 그 무언가가 없다. 그것은 바로 자신의 체취이다. 그래서인지 그는 더욱 다른 사람들의 체취에 집착하게 되고, 결국 25명의 아리따운 소녀를 살해하고 그 체취를 자신의 향수병에 담아낸다.나중에 그의 살인 행각이 모두 밝혀지고 형 집행장에서 죽음을 기다리는 도중 그는 그가 일생을 바쳐수집한 향수를 뿌린다. 광장에 모여 그루누이를 경멸하며 형 집행을 기...+ 더보기",4,2001-11-24,
251404,향수 (양장),265732,톡톡캔디,"그것이 내가 아는 유일한 사랑법이기 때문이라고 말하고 싶다. 사랑받아본 자만이 사랑할 수 있다는 악순환이 죄라고 말하고 싶다. 결국 자신이 사랑한 방식대로 사랑을 받으며(?) 종지부를 찍을 수 밖에 없지 않은가. 내가 아는 사랑법이 이렇게 초라하구나, 사랑받을만한, 이란 형용사를 내게 대입시킬수 있을 만큼 난 사랑을 받았으며, 또 그만큼 사랑할 줄 아느냐고 묻는다면, 마구 서글퍼진다. 윤리의 잣대를 픽션에 가져다 대고 싶지 않다. 그건 무모한 짓이다. 다만.... 내 사랑의 방식이  날 파멸시키지 않았음 좋겠다고 생각할 뿐이다.",5,2002-07-27,
251404,향수 (양장),419682,즐거운랄랄라,"파트리크 쥐스킨트의 향수. 처음에 마음에 들었던 건 그저 심플한 표지와 두꺼운 분량의 내용. 한장한장 넘길때마다 많이 남아있어서 좋았는데.. 그것도 읽다보니 아주 아깝더라구요. 그치만 내용이 길고 무엇보다 굉장히 바닷가 해변에 스미는 잔잔한 파도같달까, 한번에 사악 밀려오는 그런듯한 시원스런 문체! 너무 좋았어요. 내용도 시원시원했고 무엇보다 한 문장을 한 마디로 줄인다는 느낌도 들었고 긴 문장으로 오랫동안 읽고싶은 내용이다싶으면 그것또 그것 나름대로 길게 느껴질만큼 맘에 쏙드는 책이었죠.아 횡설수설해지긴했지만, 그만큼 향수에는 많...+ 더보기",5,2004-01-17,
251404,향수 (양장),2616530,이나시엔,향수라는 책을 알게 된 것은 2007년 언니 집에 한동안 눌러 있을 때였다. 언니와 같이 TV를 보다가 ‘향수’의 영화 광고를 보게 되었고 이미 책을 읽은 언니는 책을 너무 재미있게 읽어서 영화도 보고 싶다고 했다. 그리고 언니와 함께 영화로 만들어진 ‘향수’를 보게 되었다. 책으로 먼저 읽고 영화를 보고 싶었지만 부산 집으로 내려가면 영화를 같이 보러 갈 사람이 없어서 어쩔 수 없이 영화를 먼저 봤다. 영화를 다 보고나서 언니는 책과 거의 흡사하다고 했다. 특히 처형장으로 가서 그가 여자들로 만든 향수를 맡은 그 많은 사람들의 반...+ 더보기,5,2009-02-23,
251404,향수 (양장),965573,pinklemon,"이 책을 읽는 순간 손에서 떼지 못할 것이다.
흡입력이 강한 이 소설의 매력은 시각이 아닌 '후각'에 의한 묘사가 주를 이룬다는 점이다.
독자들은 마치 자신이 살인자 그르누이가 되어 실제로 ""냄새를 맡는다""는 착각을 하게 될지도 모른다.
시각적인 묘사로써만 그를 우리 자신과 분리시켜 관찰 할 수 있을 것이다.
그만큼 흡입력이 강한 소설이다.
?
그르누이의 이야기, 살인이 시작된 것은
그의 불행한 탄생에 기인했다. ""사랑""이 없는, 가장 보편적이고 일반적인 진리에 의해
살인을 저지르는 그르누이. 
어머니는 교...+ 더보기",5,2006-10-11,
251404,향수 (양장),303756,남현진,"솔직히 난 이 책의 소위 '메세지'라는 것이 무엇인지 모르겠다. 하지만 이 책의 내용을 말하라고, 이 책이 주는 이미지들을 말하라고, 이 책의 느낌을 말하라고 하면 줄줄줄 할 수 있을 것 같지만. 이 책은, 냄새에 관한한 엄청난 천재라고 부를 수 있는 어느 살인자의 이야기이다. 그러나 그 자신은 전연 체취가 없었던. 그 자신의 체취조차 자신이 만들어 남들을 속여야 했던. '자기 자신'이라는 것은 없던 남자의 이야기. 오로지 향에만 목숨을 걸며, 가장 아름다운 체취를 가진 자줏빛 머리의 로르 리쉬의 향기를 소유하려 그녀를 죽이고, 그...+ 더보기",4,2001-08-19,
251404,향수 (양장),250806,sarah,"좀머씨 이야기..로시니, 누가 누구와 잤는가..비둘기..콘트라베이스..쥐스킨트의 작품 계열 중 ‘향수’는 약간 독특한 성향을 보여주는 작품이라고 생각된다. ‘어느 살인자의 이야기’라는 부제가 버젓이 붙어있기는 하지만 별로 살인자가 등장한다는 느낌은 들지 않는다. 오히려 예술가의 고난여정을 다룬 듯한 느낌이다. 그것 또한 쥐스킨트의 능력이고 의도이겠지만 말이다.1분중 0분께서 이 리뷰를 추천하셨습니다.",4,2002-06-30,
251404,향수 (양장),466261,두심이,"사랑하던 사람과 헤어지고 난후, 
같이?걸었던 거리풍경이나 같이 다녔던 카페나, 같이 들었던 음악이 생각나곤 한다. 
오늘처럼 이렇게 비가 오는 날이면 더욱이 빗소리에 센티멘탈해져 옛생각이 날때도?있다.
시간이 덧없이 흘러 다 잊었다고 생각했는데, 그리고 문득문득도 생각이?나지 않았는데,
어느날, 많은 인파속의 버스에서 내리다 문득 그사람에게서 맡아지던 그체취가 느껴진다.
뒤돌아 봤지만 버스는 떠나가고 있다.
익숙한 사람의 체취가 얼마나 모욕적이리만큼 강렬한지..이책을 통하면 더 느낄수 있을것이...+ 더보기",5,2004-05-21,
251404,향수 (양장),9591723,Meredith,"올해의 여덟번째 책. 동시에 여러권의 책을 읽고있었는데 왜인지 모르게 잘 읽히지 않아 그동안 책을 놓고 있었다그러다가 문득 생각나 다시 읽게 된 책.보통 한번 읽거나 본것은 다시 보지 않는 편인데이책은 역시 괜찮은 책 이었나 보다.그 누구보다도 사랑을 갈망했던 그루누이가 사랑에 대해 잘못 이해하고, 사실은 그저 사랑이 아니라 자신을 봐주길 원했던 감정선들이 잘 묘사된듯하다. 일단 소재가 독특했고, 그루누이의 마음이 어느정도는 모두가 갖고있는 욕망이 아닐까",5,2017-09-12,
251404,향수 (양장),9214692,일랑일랑,"파트리크 쥐스킨트의 향수를 4년 만에 다시 읽었다. 세 달에 열 권이니까 통상적으로 40권 밖에 소화해내지 못 할 계획이었다는 소리 아닌가...원래 컴퓨터로 롤리타 e북 읽으려고 크레마루나 다운받는 거 다리다가 집어들게 됐는데, 내용이 넘나 쏙쏙 잘 들어오는 게 아니건가. 그렇게 스피디하게 한 30여 페이지까지 읽고 있다가 다운로드 다 돼서 좀 미루고, 다시 읽고, 미루고, 읽고 하다가 근 일주일에 걸쳐 읽었다. 오늘 200페이지 넘게 읽었으니까 사실상 오늘 다 읽은 셈이다. 뭔가 강박적으로 독서력의 향상을 바라고는 있는 습관은 여...+ 더보기",5,2017-03-16,
251404,향수 (양장),322559,captainkey,"어느 살인자의 이야기. 부제목에서부터 살인을 예고한다. 냄새없는 인간 그르누이에겐 향기 이외엔 어떤것도 가치를 지니지 못한다. 그는 오직 향기를 위해 살고 이를 얻기 위해서는 살인마저도 불사한다. 사람을 죽여가며 향수를 만들고 이를 이용해 사람들을 광란시키는 그르누이. 파트리크 쥐스킨트는 이런 말도 안되는 이야기를 그럴듯하게 들리게 하며 빠지게 만들었다. 그리고 모든것에 전혀 신경을 쓰지 않고 오로지 향기만에, 최고의 향수를 만드는 일에만 집착을 하는 그르누이를 보며 오싹했다. 주인공 때문인지 소설의 분위기도 우울하달까? 향수를 생...+ 더보기",4,2002-06-04,
251404,향수 (양장),386893,달려라치타,"쥐스킨트 소설속의 작중인물들은 어느 한군데가 뒤틀려져 있고 일그러진 모습이었다. 주인공 그르누이도 그러했다. 태생적으로 비천한 가운데 불우하게 어린시절을 보낸다. 부와 명예의 사리사욕에 눈먼자들은 그르누이를 통해 몰락의 길을 걷는다. 그는 애초 세속적인 삶따위엔 관심이 없다. 오직 관심을 두는건 향수일뿐. 그가 그처럼 갈망했던건 근원적인 자기 본모습을 보는 것이었다. 작은키에 등은 구부러지고, 다리를 절며 혐오스러운 얼굴을 가진 그가 원했던건 인간의 향기. 즉 사랑이었다. 그는 늘 소녀의 체취를 통해 마음껏 가슴속의 자유를 누린다....+ 더보기",4,2003-07-13,
251404,향수 (양장),292148,totoru,"사람들은 자기 자신을 얼마만큼 알고 있을까? 자기의 체취, 자기의 목소리, 자기의 몸...그리고 자신의 잠재적인 능력...생각보다 우리는 자기 자신을 모르고 있는 듯 하다. '향수'의 그르누이는 그런면에서는 행복한 사람이다. 자신의 절대적인 후각을 알아챌 수 있었으니 말이다. 갓난 아이였을 때부터 냄새가 나지 않았던...무취의 인간인 그르누이는, 그때문에 인간들의 두려움을 사게 된다. 자기와 다른 것을 경계하는 사람들의 본성때문에 그는 고립속에서 세상의 모든 향이란 향에 집중하게 되는 것이다. 자기 목소리를 녹음해서 들어본 일이 있...+ 더보기",4,2002-07-13,
251404,향수 (양장),370442,한지은,"""향수""라는 제목을 보고 또 겉표지도 흰 바탕에 금테가 휘어져있는 모양이 예쁘기도 하고 해서 나는 당연히 ""향수를 느끼다""할때의 향수일 것이라고 생각했고, 과연 독어로 그 향수를 어떻게 말하나 궁금하기 까지 했었다.이 소설은 내 의지에 의해서 구입한 것이 아니고 ""베스텔만""에 가입되어 있는데, 내가 신청도서가 없어서 그냥 보내온 책이었다. 점수를 더 많이 주고 싶어도 책이 너무 두꺼워서 시간이 또한 많이 걸려서 더 낮은 점수를 줄수 밖에 없었다. 밤에 TV를 켜두고 읽는데, 난 무슨 귀신이 나올것 같고, 왜 이소설이 그렇게 많이 팔...+ 더보기",3,2002-06-28,
251404,향수 (양장),370204,세라,책을 다 읽고 난 후 머리가 개운하지 않았다. 마지막 결말 부분이 너무 끔직했기 때문이다. 향수를 만들기 위해 소녀들을 살해하고 향기를 수집하는 그루누이의 모습도 엽기적이 였지만 마지막 부분의 그루누이의 최후의 모습은 속이 울렁거릴 정도로 상상을 초월했다. 난 쥐스킨트라는 작가에 대해 궁금했고 그래서 그의 작품을 차례로 읽는 중인데 향수에서는 작가가 무엇을 말하려는지 나 혼자 생각을 해보았다.  그루누이느 냄새를 갖고 있지 않음에 불안해한다.  그것은 그의 삶이 생존 자체를 위해서 모든 것에 순종하고 그의 의견이나 주장은 상상할 수...+ 더보기,3,2002-10-06,
251404,향수 (양장),388076,100solve,"탁월한 후각과 천재적인 감수성으로 최고의 향수를 만들어내는 천재 그르누이 그러나 그는 자신의 향기가 없었다 누구보다 아름다운 향기를 갈망했던 그가 선택한 길은 사람의 향기를 모아 누구에게도 사랑받을 수 있는 최고의 향수를 만들어내는 것이었다 그런데 그르누이가 진정 원했던 것이 향수였을까?아마도 자신을 사랑해주는 누군가의 따스한 시선은 아니였을까? 쥐스킨트는 악마적인 한 천재를 통해 고독하고 소외되어있는 그리고 철저히 이기적인 우리의 모습을 보여주고 있는듯하다 사람은 누구나 사랑받고 싶어한다 그런데 우린 지금 누군가를 사랑하고,베풀고...+ 더보기",4,2003-01-09,
251404,향수 (양장),3129840,하늘호수,"이 책으로 파트리크 쥐스킨트를 처음 만났다.?
그 유명한 좀머씨 이야기보다 이 책을 먼저 읽게되었는데 책 두께가 두꺼운거에 비해?
다 읽을때까지 손에서 놓치않았던 기억이 난다.?
일단은 작가의 섬세한 표현력에 놀랬고 풍부한 전문지식에 또 한번 놀랬다.??
냄새라는 소재로 이렇게 훌륭한 스토리를 써내다니-존경스럽기까지하다.??
악취가 지독한 파리 시내의 한 생선 가게에서 주변에 널려 있는 생선 내장과 별반 다를 바 없이 태어난 그르누이는??
어...+ 더보기",5,2009-09-30,
251404,향수 (양장),960455,bob0417,"예상 못한 결말 중에 이런 결말을 가진 책이 있을까?
과거 읽었던 책 중에서 이번 추석에 다시 읽고 싶은 책들을 정리하는 데 단연 1위는 바로 이 책이다. 향수-어느 살인자의 이야기라는 부제가 붙은 이 모호한 제목의 소설은 내가 읽을 소설 중에서 소설에 빠져들어가는 그 엄청나게 짜릿한 느낌을 처음 느끼게 해준 책이었다. 그리고, 꽤나 오랫동안 이 이야기가 우리 모임에서 회자되었다. 집착으로 인한 광기어린 주인공의 행동에도 ""존재하기 때문""이라는 고귀한 정당성을 부여할 수 있었던 이야기였다. 이번 추석에는 반드시 다시 읽고 그 느낌...+ 더보기",5,2006-09-30,
251404,향수 (양장),2756625,카프카,"재미있게 읽었다.

?

표지부터 끈다. 부제는 솔깃하다.

?

살인자가 예상과 다른 타입이지만. 어쨌든 이런 타입의 책 좋다.

?

?

소설 '개미'의 페로몬이던가 그런 것들이 떠올랐다.

?

냄새가 없는 살인자 그루누이.

?

흥미진진하게 이야기가 전개된다.

?

자꾸만 두껍게 남아있는 페이지가 원망스럽기만 했다. 속독이라도 해서 어서 읽고 싶은데.

?

?

그루...+ 더보기",5,2009-03-31,
251404,향수 (양장),404832,파란무지개,2001년 여름. 한 신문광고를 보았다..줄거리가 요약되어 나와있었다.. 웬만한 잔인한 것에는 잘 놀라지도 않는다는 요즘.. 나에게 충격을 줬던 문구! 뛰어한 향기를 내는 향수를 만들기 위해 스물다섯명의 어린 소녀들을 죽인 살인자의 이야기!이 문구만으로도 책을 읽기에는 충분했다. 그루누이의 성장과정부터 시작되는 서두는 이 잡초같은 인간에게 묘한 동정심을 갖게했다. 어느곳 어느상황에서도 악착같이 버티고 이겨내 살아가고 그렇게 버텨 살다보니 자신이 가장 잘할 수 있는 특기를 사용하여 가장 잘 할 수 있는 일을 하게 되었다. 여기까지는 ...+ 더보기,5,2002-08-07,
251404,향수 (양장),465149,아픈태양,"향수는 일단 독특한 소재가 눈에 띈다. 일단 아직 '향' 이라는 개념이 대중에 깊숙히 들어와 있지 않은 우리나라에서 향수라는 것 자체가 두드러질 수밖에 없다. 하지만 향수라는 것을 다룬다고 해서 독특하다는 말을 할 수는 없으리라. 그 독특함에는 시대적인 배경 또한 그 이유가 된다고 생각한다. 18세기의 프랑스. 분명 우리는 그 당시에 대해서 막연한 상상을 하곤한다. 향내가 피어나는 거리. 수많은 군중. 왕실에의 동경... 게다가 18세기 프랑스의 향수 제조업자라니... 일단 소재의 독특함에 있어서 놀라울 뿐이다. 
...+ 더보기",5,2004-05-19,
251404,향수 (양장),322953,페르,"프로는 광적인 집착으로 스킬을 연마한다. 어느 날 고흐가 귀를 잘랐다. 끊임없이 노력하는 세잔느는 이렇게 말했다. (나는 발전하고 있다.) 에밀레종에는 아이의 영혼이 숨쉬고 있어서 아름다운 종소리가 난다. 기막힌 자장면을 만들기 위해서 인육을 사용하는 어느 중국요리 집이 인기가 있다. 프로는 아름답다. 그러나 아름답지 않다.   향수를 읽으면서 이런 어구들이 자주 생각났다. 때로는 집착이란 우리를 얼마나 힘들게 만드는가? 나는 그루누이, 최고의 향수를 만들기 위해서 아름다운 여체를 탐닉하고, 어린 육체를 향수의 재료로 사용한답니다....+ 더보기",4,2001-12-26,
251404,향수 (양장),301164,기찻길옆오막살이,옛날 프랑스의 황실에서는 화장실이 없었다는 이야기를 들은 것 같다. 그래서 그 풍성한 옷을 입고 뒤뜰 등에 가서 선 채로 볼일을 본 후 그 냄새를 가리기 위해 짙은 향수를 사용했다는 이야기를 들은 거 같은데.. <향수>의 배경이 프랑스인 것은 우연이 아니라는 생각이 들었다.그르누이 매독에 걸린 젊은 여인의 사생아로 태어난다. 태어나자마자 그는 생선내장과 함께 쓰레기더미에 버려지나 악착같은 생명력으로 여러 곳을 이동하는 과정에서도 끝까지 살아남게 된다. 그르누이는 아무런 냄새가 없으면서도 이세상 온갖 냄새에 비상한 반응을 보인다...+ 더보기,5,2003-09-29,
251404,향수 (양장),2427864,쟈끌린,"도무지, 소설이 아니고는 표현할 방도가 없는 책이다.! 

세계 환상문학상 수상작. 
(무라카미 하루키의 상실의 시대도 환상문학상을 수상했었다)


참 오랫만이었다. 
책을 읽으면서 아찔한 기분이 들었던 것은.. 

사람에게는 고유의 냄새가 있다. 아기의 비릿하고 친근한 젖냄새부터 아가씨의 분냄새, 노인들의 세월의 냄새까지.. 

여기. 태어나자마자 어머니에게 버려진 한 남자아이가 있다. 
그에게는 어떠한 냄새도 나지 않는다. 여기저기 되는대로(?) 길러진 그에게는 냄새는 커녕 감정도 있어보이지 않는다. 
...+ 더보기",5,2008-11-28,
251404,향수 (양장),341793,호밀밭의 여인,평소에 무관심 했던 냄새라는 것에 관심을 가지게 되었다.향수의 대부분은 냄새를 찾는 주인공에 의해 전개가 된다 그리고 시대 배경으로 1700년대 향수문화 발달은 당시 파리의 악취문제에서 비롯되었다는게 놀라웠다. 그리고 의문이 생긴것은 왜? 그 악취를 그냥 두었을까? 그것이 궁금하다. 향수는 잔잔하면서 섬뜩하다. 그러면서 사람을 끄는 그 소설의 매력은 다름아닌 우리가 생각지도 않은 냄새를 위해 살아가는 광적인 그르누이때문일 것이다. 참으로 대단하면서 모를 그르누이이다.,4,2002-11-17,
